LOCATION,SUBJECT,MEASURE,TIME,Value
OECD,POULTRY,KG_CAP,2019,30.24139974
OECD,POULTRY,KG_CAP,2020,30.38850222
OECD,POULTRY,KG_CAP,2021,30.48822233
OECD,POULTRY,KG_CAP,2022,30.58578816
OECD,POULTRY,KG_CAP,2023,30.68078914
OECD,POULTRY,KG_CAP,2024,30.77256791
OECD,POULTRY,KG_CAP,2025,30.83516152
OECD,POULTRY,KG_CAP,2026,30.84614405
OECD,SHEEP,KG_CAP,1990,2.287942605
OECD,SHEEP,KG_CAP,1991,2.28210535
OECD,SHEEP,KG_CAP,1992,2.223078578
OECD,SHEEP,KG_CAP,1993,2.169755199
OECD,SHEEP,KG_CAP,1994,2.146372678
OECD,SHEEP,KG_CAP,1995,2.102374186
OECD,SHEEP,KG_CAP,1996,1.985187209
OECD,SHEEP,KG_CAP,1997,1.986677024
OECD,SHEEP,KG_CAP,1998,2.017236493
OECD,SHEEP,KG_CAP,1999,1.984433814
OECD,SHEEP,KG_CAP,2000,2.015132054
OECD,SHEEP,KG_CAP,2001,1.898537696
OECD,SHEEP,KG_CAP,2002,1.85262491
OECD,SHEEP,KG_CAP,2003,1.824440414
OECD,SHEEP,KG_CAP,2004,1.782707564
OECD,SHEEP,KG_CAP,2005,1.798229238
OECD,SHEEP,KG_CAP,2006,1.783754524
OECD,SHEEP,KG_CAP,2007,1.763712476
OECD,SHEEP,KG_CAP,2008,1.66042232
OECD,SHEEP,KG_CAP,2009,1.541411112
OECD,SHEEP,KG_CAP,2010,1.411712516
OECD,SHEEP,KG_CAP,2011,1.405105479
OECD,SHEEP,KG_CAP,2012,1.366442629
OECD,SHEEP,KG_CAP,2013,1.353025697
OECD,SHEEP,KG_CAP,2014,1.3555883
OECD,SHEEP,KG_CAP,2015,1.424731243
OECD,SHEEP,KG_CAP,2016,1.408278218
OECD,SHEEP,KG_CAP,2017,1.405053622
OECD,SHEEP,KG_CAP,2018,1.423262295
OECD,SHEEP,KG_CAP,2019,1.428860907
OECD,SHEEP,KG_CAP,2020,1.434132816
OECD,SHEEP,KG_CAP,2021,1.440356533
OECD,SHEEP,KG_CAP,2022,1.442121434
OECD,SHEEP,KG_CAP,2023,1.444745233
OECD,SHEEP,KG_CAP,2024,1.448050317
OECD,SHEEP,KG_CAP,2025,1.452245003
OECD,SHEEP,KG_CAP,2026,1.458734483
BRICS,BEEF,KG_CAP,1992,3.732388113
BRICS,BEEF,KG_CAP,1993,3.739869664
BRICS,BEEF,KG_CAP,1994,3.902662971
BRICS,BEEF,KG_CAP,1995,4.068781614
BRICS,BEEF,KG_CAP,1996,4.163960191
BRICS,BEEF,KG_CAP,1997,4.265157518
BRICS,BEEF,KG_CAP,1998,4.272493622
BRICS,BEEF,KG_CAP,1999,4.214648971
BRICS,BEEF,KG_CAP,2000,4.193587219
BRICS,BEEF,KG_CAP,2001,4.247036593
BRICS,BEEF,KG_CAP,2002,4.400765509
BRICS,BEEF,KG_CAP,2003,4.246439882
BRICS,BEEF,KG_CAP,2004,4.265926878
BRICS,BEEF,KG_CAP,2005,4.220798513
BRICS,BEEF,KG_CAP,2006,4.185407271
BRICS,BEEF,KG_CAP,2007,4.394348733
BRICS,BEEF,KG_CAP,2008,4.469714418
BRICS,BEEF,KG_CAP,2009,4.542084238
BRICS,BEEF,KG_CAP,2010,4.439910593
BRICS,BEEF,KG_CAP,2011,4.30322904
BRICS,BEEF,KG_CAP,2012,4.340845118
BRICS,BEEF,KG_CAP,2013,4.323222739
BRICS,BEEF,KG_CAP,2014,4.331405958
BRICS,BEEF,KG_CAP,2015,4.304127085
BRICS,BEEF,KG_CAP,2016,4.361620724
BRICS,BEEF,KG_CAP,2017,4.455878091
BRICS,BEEF,KG_CAP,2018,4.482103319
BRICS,BEEF,KG_CAP,2019,4.498413221
BRICS,BEEF,KG_CAP,2020,4.524478528
BRICS,BEEF,KG_CAP,2021,4.564936624
BRICS,BEEF,KG_CAP,2022,4.601194655
BRICS,BEEF,KG_CAP,2023,4.621296369
BRICS,BEEF,KG_CAP,2024,4.630871115
BRICS,BEEF,KG_CAP,2025,4.652629787
BRICS,BEEF,KG_CAP,2026,4.689763048
BRICS,PIG,KG_CAP,1993,10.38216462
BRICS,PIG,KG_CAP,1994,11.01048976
BRICS,PIG,KG_CAP,1995,11.07933549
BRICS,PIG,KG_CAP,1996,10.85806326
BRICS,PIG,KG_CAP,1997,12.00767211
BRICS,PIG,KG_CAP,1998,12.75061575
BRICS,PIG,KG_CAP,1999,12.63777909
BRICS,PIG,KG_CAP,2000,13.08109921
BRICS,PIG,KG_CAP,2001,13.34477433
BRICS,PIG,KG_CAP,2002,13.74656557
BRICS,PIG,KG_CAP,2003,13.23727157
BRICS,PIG,KG_CAP,2004,13.31724553
BRICS,PIG,KG_CAP,2005,13.81708068
BRICS,PIG,KG_CAP,2006,14.11860033
BRICS,PIG,KG_CAP,2007,13.1434871
BRICS,PIG,KG_CAP,2008,14.21110619
BRICS,PIG,KG_CAP,2009,14.68986372
BRICS,PIG,KG_CAP,2010,15.17635867
BRICS,PIG,KG_CAP,2011,14.85216516
BRICS,PIG,KG_CAP,2012,15.46618146
BRICS,PIG,KG_CAP,2013,15.9593619
BRICS,PIG,KG_CAP,2014,16.23783121
BRICS,PIG,KG_CAP,2015,15.77971326
BRICS,PIG,KG_CAP,2016,15.51598231
BRICS,PIG,KG_CAP,2017,15.4992383
BRICS,PIG,KG_CAP,2018,15.59887735
BRICS,PIG,KG_CAP,2019,15.74096912
BRICS,PIG,KG_CAP,2020,15.80270093
BRICS,PIG,KG_CAP,2021,15.85911838
BRICS,PIG,KG_CAP,2022,15.91691368
BRICS,PIG,KG_CAP,2023,16.00126524
BRICS,PIG,KG_CAP,2024,16.06113718
BRICS,PIG,KG_CAP,2025,16.12080151
BRICS,PIG,KG_CAP,2026,16.186314
BRICS,POULTRY,KG_CAP,1992,3.456415152
BRICS,POULTRY,KG_CAP,1993,3.93113294
BRICS,POULTRY,KG_CAP,1994,4.747160424
BRICS,POULTRY,KG_CAP,1995,5.66736015
BRICS,POULTRY,KG_CAP,1996,5.111229329
BRICS,POULTRY,KG_CAP,1997,5.850407189
BRICS,POULTRY,KG_CAP,1998,6.080209738
BRICS,POULTRY,KG_CAP,1999,6.264795774
BRICS,POULTRY,KG_CAP,2000,6.743170917
BRICS,POULTRY,KG_CAP,2001,6.967425803
BRICS,POULTRY,KG_CAP,2002,7.196022967
BRICS,POULTRY,KG_CAP,2003,7.278521367
BRICS,POULTRY,KG_CAP,2004,7.312595612
BRICS,POULTRY,KG_CAP,2005,7.895259792
BRICS,POULTRY,KG_CAP,2006,8.144929673
BRICS,POULTRY,KG_CAP,2007,8.773455127
BRICS,POULTRY,KG_CAP,2008,9.285358146
BRICS,POULTRY,KG_CAP,2009,9.456212178
BRICS,POULTRY,KG_CAP,2010,9.813360722
BRICS,POULTRY,KG_CAP,2011,10.02510978
BRICS,POULTRY,KG_CAP,2012,10.39029731
BRICS,POULTRY,KG_CAP,2013,10.31839227
BRICS,POULTRY,KG_CAP,2014,10.19551876
BRICS,POULTRY,KG_CAP,2015,10.50799557
BRICS,POULTRY,KG_CAP,2016,10.74801258
BRICS,POULTRY,KG_CAP,2017,10.83287032
BRICS,POULTRY,KG_CAP,2018,10.88772634
BRICS,POULTRY,KG_CAP,2019,10.97218135
BRICS,POULTRY,KG_CAP,2020,11.03919072
BRICS,POULTRY,KG_CAP,2021,11.09326001
BRICS,POULTRY,KG_CAP,2022,11.17439188
BRICS,POULTRY,KG_CAP,2023,11.25652312
BRICS,POULTRY,KG_CAP,2024,11.33916191
BRICS,POULTRY,KG_CAP,2025,11.43294046
BRICS,POULTRY,KG_CAP,2026,11.49851807
BRICS,SHEEP,KG_CAP,1992,0.906748203
BRICS,SHEEP,KG_CAP,1993,0.943979758
BRICS,SHEEP,KG_CAP,1994,0.960212679
BRICS,SHEEP,KG_CAP,1995,1.030481574
BRICS,SHEEP,KG_CAP,1996,1.019230806
BRICS,SHEEP,KG_CAP,1997,1.112421949
BRICS,SHEEP,KG_CAP,1998,1.156325021
BRICS,SHEEP,KG_CAP,1999,1.194081224
BRICS,SHEEP,KG_CAP,2000,1.265223295
BRICS,SHEEP,KG_CAP,2001,1.304509238
BRICS,SHEEP,KG_CAP,2002,1.376091168
BRICS,SHEEP,KG_CAP,2003,1.319680685
BRICS,SHEEP,KG_CAP,2004,1.386746824
BRICS,SHEEP,KG_CAP,2005,1.422571656
BRICS,SHEEP,KG_CAP,2006,1.479581466
BRICS,SHEEP,KG_CAP,2007,1.534456084
BRICS,SHEEP,KG_CAP,2008,1.52321001
BRICS,SHEEP,KG_CAP,2009,1.52227766
BRICS,SHEEP,KG_CAP,2010,1.562275019
BRICS,SHEEP,KG_CAP,2011,1.534796971
BRICS,SHEEP,KG_CAP,2012,1.56017643
BRICS,SHEEP,KG_CAP,2013,1.605431236
BRICS,SHEEP,KG_CAP,2014,1.602018019
BRICS,SHEEP,KG_CAP,2015,1.650974645
BRICS,SHEEP,KG_CAP,2016,1.691473057
BRICS,SHEEP,KG_CAP,2017,1.690329379
BRICS,SHEEP,KG_CAP,2018,1.719191894
BRICS,SHEEP,KG_CAP,2019,1.738992216
BRICS,SHEEP,KG_CAP,2020,1.792115202
BRICS,SHEEP,KG_CAP,2021,1.825194727
BRICS,SHEEP,KG_CAP,2022,1.846013018
BRICS,SHEEP,KG_CAP,2023,1.869068385
BRICS,SHEEP,KG_CAP,2024,1.879221473
BRICS,SHEEP,KG_CAP,2025,1.889288314
BRICS,SHEEP,KG_CAP,2026,1.902047659
EU28,BEEF,KG_CAP,2000,12.67736439
EU28,BEEF,KG_CAP,2001,12.00946367
EU28,BEEF,KG_CAP,2002,12.53500822
EU28,BEEF,KG_CAP,2003,12.31419693
EU28,BEEF,KG_CAP,2004,12.52038312
EU28,BEEF,KG_CAP,2005,12.28677066
EU28,BEEF,KG_CAP,2006,12.29424324
EU28,BEEF,KG_CAP,2007,12.21987168
EU28,BEEF,KG_CAP,2008,11.75936766
EU28,BEEF,KG_CAP,2009,11.60764011
EU28,BEEF,KG_CAP,2010,11.64891089
EU28,BEEF,KG_CAP,2011,11.41731843
EU28,BEEF,KG_CAP,2012,10.91703201
EU28,BEEF,KG_CAP,2013,10.45586716
EU28,BEEF,KG_CAP,2014,10.61343432
EU28,BEEF,KG_CAP,2015,10.81615816
EU28,BEEF,KG_CAP,2016,11.06983287
EU28,BEEF,KG_CAP,2017,10.98576138
EU28,BEEF,KG_CAP,2018,10.71362136
EU28,BEEF,KG_CAP,2019,10.63112243
EU28,BEEF,KG_CAP,2020,10.56118755
EU28,BEEF,KG_CAP,2021,10.46981113
EU28,BEEF,KG_CAP,2022,10.45370728
EU28,BEEF,KG_CAP,2023,10.44932569
EU28,BEEF,KG_CAP,2024,10.41493575
EU28,BEEF,KG_CAP,2025,10.37623901
EU28,BEEF,KG_CAP,2026,10.39380203
EU28,PIG,KG_CAP,1990,33.791252
EU28,PIG,KG_CAP,1991,32.57022994
EU28,PIG,KG_CAP,1992,32.44584382
EU28,PIG,KG_CAP,1993,32.61098353
EU28,PIG,KG_CAP,1994,32.76882102
EU28,PIG,KG_CAP,1995,32.72341818
EU28,PIG,KG_CAP,1996,32.58349668
EU28,PIG,KG_CAP,1997,32.53031269
EU28,PIG,KG_CAP,1998,34.73770419
EU28,PIG,KG_CAP,1999,33.52279845
EU28,PIG,KG_CAP,2000,32.73994906
EU28,PIG,KG_CAP,2001,33.1807572
EU28,PIG,KG_CAP,2002,33.58593332
EU28,PIG,KG_CAP,2003,33.36323644
EU28,PIG,KG_CAP,2004,32.73036084
EU28,PIG,KG_CAP,2005,32.73960702
EU28,PIG,KG_CAP,2006,32.93939707
EU28,PIG,KG_CAP,2007,33.78731801
EU28,PIG,KG_CAP,2008,33.20750469
EU28,PIG,KG_CAP,2009,32.00375184
EU28,PIG,KG_CAP,2010,32.46913301
EU28,PIG,KG_CAP,2011,32.34563588
EU28,PIG,KG_CAP,2012,31.56838111
EU28,PIG,KG_CAP,2013,31.2122908
EU28,PIG,KG_CAP,2014,31.85250425
EU28,PIG,KG_CAP,2015,32.71377317
EU28,PIG,KG_CAP,2016,32.25842887
EU28,PIG,KG_CAP,2017,32.48062108
EU28,PIG,KG_CAP,2018,32.00634366
EU28,PIG,KG_CAP,2019,31.83564033
EU28,PIG,KG_CAP,2020,32.17719554
EU28,PIG,KG_CAP,2021,32.17776719
EU28,PIG,KG_CAP,2022,31.9799645
EU28,PIG,KG_CAP,2023,32.06808201
EU28,PIG,KG_CAP,2024,32.20933417
EU28,PIG,KG_CAP,2025,32.23461166
EU28,PIG,KG_CAP,2026,32.0468677
EU28,POULTRY,KG_CAP,1990,13.71759668
EU28,POULTRY,KG_CAP,1991,14.5564778
EU28,POULTRY,KG_CAP,1992,15.0597275
EU28,POULTRY,KG_CAP,1993,14.90730373
EU28,POULTRY,KG_CAP,1994,15.72105264
EU28,POULTRY,KG_CAP,1995,16.12175975
EU28,POULTRY,KG_CAP,1996,16.92813475
EU28,POULTRY,KG_CAP,1997,17.19925239
EU28,POULTRY,KG_CAP,1998,17.86670969
EU28,POULTRY,KG_CAP,1999,17.59077038
EU28,POULTRY,KG_CAP,2000,18.07285251
EU28,POULTRY,KG_CAP,2001,19.48638637
EU28,POULTRY,KG_CAP,2002,20.05516585
EU28,POULTRY,KG_CAP,2003,19.35989429
EU28,POULTRY,KG_CAP,2004,19.28714727
EU28,POULTRY,KG_CAP,2005,19.84243039
EU28,POULTRY,KG_CAP,2006,19.09664852
EU28,POULTRY,KG_CAP,2007,19.99983028
EU28,POULTRY,KG_CAP,2008,19.96548222
EU28,POULTRY,KG_CAP,2009,20.35781717
EU28,POULTRY,KG_CAP,2010,20.62423716
EU28,POULTRY,KG_CAP,2011,20.81981985
EU28,POULTRY,KG_CAP,2012,21.36425515
EU28,POULTRY,KG_CAP,2013,21.43536611
EU28,POULTRY,KG_CAP,2014,22.25126057
EU28,POULTRY,KG_CAP,2015,23.12987005
EU28,POULTRY,KG_CAP,2016,23.89169643
EU28,POULTRY,KG_CAP,2017,24.23943827
EU28,POULTRY,KG_CAP,2018,24.48369232
EU28,POULTRY,KG_CAP,2019,24.67322447
EU28,POULTRY,KG_CAP,2020,24.76143753
EU28,POULTRY,KG_CAP,2021,24.76631128
EU28,POULTRY,KG_CAP,2022,24.7806478
EU28,POULTRY,KG_CAP,2023,24.79060808
EU28,POULTRY,KG_CAP,2024,24.80128431
EU28,POULTRY,KG_CAP,2025,24.77293045
EU28,POULTRY,KG_CAP,2026,24.75202319
EU28,SHEEP,KG_CAP,1990,2.967571525
EU28,SHEEP,KG_CAP,1991,2.907969891
EU28,SHEEP,KG_CAP,1992,2.818064434
EU28,SHEEP,KG_CAP,1993,2.82926645
EU28,SHEEP,KG_CAP,1994,2.741438286
EU28,SHEEP,KG_CAP,1995,2.738267364
EU28,SHEEP,KG_CAP,1996,2.728624097
EU28,SHEEP,KG_CAP,1997,2.642229435
EU28,SHEEP,KG_CAP,1998,2.700394772
EU28,SHEEP,KG_CAP,1999,2.694955426
EU28,SHEEP,KG_CAP,2000,2.690952377
EU28,SHEEP,KG_CAP,2001,2.485636855
EU28,SHEEP,KG_CAP,2002,2.507538996
EU28,SHEEP,KG_CAP,2003,2.485356412
EU28,SHEEP,KG_CAP,2004,2.492561363
EU28,SHEEP,KG_CAP,2005,2.512047548
EU28,SHEEP,KG_CAP,2006,2.479624526
EU28,SHEEP,KG_CAP,2007,2.421262929
EU28,SHEEP,KG_CAP,2008,2.278013913
EU28,SHEEP,KG_CAP,2009,2.195577527
EU28,SHEEP,KG_CAP,2010,2.0411979
EU28,SHEEP,KG_CAP,2011,2.009373859
EU28,SHEEP,KG_CAP,2012,1.865535964
EU28,SHEEP,KG_CAP,2013,1.828649638
EU28,SHEEP,KG_CAP,2014,1.80889246
EU28,SHEEP,KG_CAP,2015,1.919364373
EU28,SHEEP,KG_CAP,2016,1.941403043
EU28,SHEEP,KG_CAP,2017,1.936037528
EU28,SHEEP,KG_CAP,2018,1.953615182
EU28,SHEEP,KG_CAP,2019,1.979698596
EU28,SHEEP,KG_CAP,2020,1.994296674
EU28,SHEEP,KG_CAP,2021,2.006579979
EU28,SHEEP,KG_CAP,2022,2.012270393
EU28,SHEEP,KG_CAP,2023,2.018726969
EU28,SHEEP,KG_CAP,2024,2.026331871
EU28,SHEEP,KG_CAP,2025,2.0341046
EU28,SHEEP,KG_CAP,2026,2.043498164
KOR,SHEEP,THND_TONNE,1990,9.969230841
KOR,SHEEP,THND_TONNE,1991,7.752381293
KOR,SHEEP,THND_TONNE,1992,14.89473722
KOR,SHEEP,THND_TONNE,1993,11.98245621
KOR,SHEEP,THND_TONNE,1994,13.90000024
KOR,SHEEP,THND_TONNE,1995,12.9852943
KOR,SHEEP,THND_TONNE,1996,10.95833333
KOR,SHEEP,THND_TONNE,1997,9.933609962
KOR,SHEEP,THND_TONNE,1998,8
KOR,SHEEP,THND_TONNE,1999,7
KOR,SHEEP,THND_TONNE,2000,6
KOR,SHEEP,THND_TONNE,2001,4.983243349
KOR,SHEEP,THND_TONNE,2002,5.982767227
KOR,SHEEP,THND_TONNE,2003,5.968330982
KOR,SHEEP,THND_TONNE,2004,5.99991
KOR,SHEEP,THND_TONNE,2005,5.99991
KOR,SHEEP,THND_TONNE,2006,5.983605745
KOR,SHEEP,THND_TONNE,2007,5.99991
KOR,SHEEP,THND_TONNE,2008,5.99991
KOR,SHEEP,THND_TONNE,2009,5.99991
KOR,SHEEP,THND_TONNE,2010,4.99991
KOR,SHEEP,THND_TONNE,2011,5.99991
KOR,SHEEP,THND_TONNE,2012,5.99991
KOR,SHEEP,THND_TONNE,2013,5.99991
KOR,SHEEP,THND_TONNE,2014,7.99991
KOR,SHEEP,THND_TONNE,2015,9.99991
KOR,SHEEP,THND_TONNE,2016,10.99991
KOR,SHEEP,THND_TONNE,2017,11.09991
KOR,SHEEP,THND_TONNE,2018,11.19991
KOR,SHEEP,THND_TONNE,2019,11.29991
KOR,SHEEP,THND_TONNE,2020,11.39991
KOR,SHEEP,THND_TONNE,2021,11.49991
KOR,SHEEP,THND_TONNE,2022,11.59991
KOR,SHEEP,THND_TONNE,2023,11.69991
KOR,SHEEP,THND_TONNE,2024,11.79991
KOR,SHEEP,THND_TONNE,2025,11.89991
KOR,SHEEP,THND_TONNE,2026,11.99991
ZAF,SHEEP,THND_TONNE,1990,169
ZAF,SHEEP,THND_TONNE,1991,169
ZAF,SHEEP,THND_TONNE,1992,179
ZAF,SHEEP,THND_TONNE,1993,165
ZAF,SHEEP,THND_TONNE,1994,196
ZAF,SHEEP,THND_TONNE,1995,156
ZAF,SHEEP,THND_TONNE,1996,165
ZAF,SHEEP,THND_TONNE,1997,164
ZAF,SHEEP,THND_TONNE,1998,162
ZAF,SHEEP,THND_TONNE,1999,187
ZAF,SHEEP,THND_TONNE,2000,207
ZAF,SHEEP,THND_TONNE,2001,174
ZAF,SHEEP,THND_TONNE,2002,173
ZAF,SHEEP,THND_TONNE,2003,169
ZAF,SHEEP,THND_TONNE,2004,173
ZAF,SHEEP,THND_TONNE,2005,175
ZAF,SHEEP,THND_TONNE,2006,187
ZAF,SHEEP,THND_TONNE,2007,163
ZAF,SHEEP,THND_TONNE,2008,197
ZAF,SHEEP,THND_TONNE,2009,194
ZAF,SHEEP,THND_TONNE,2010,184
ZAF,SHEEP,THND_TONNE,2011,173
ZAF,SHEEP,THND_TONNE,2012,183
ZAF,SHEEP,THND_TONNE,2013,184
ZAF,SHEEP,THND_TONNE,2014,189
ZAF,SHEEP,THND_TONNE,2015,192
ZAF,SHEEP,THND_TONNE,2016,189
ZAF,SHEEP,THND_TONNE,2017,188.1758932
ZAF,SHEEP,THND_TONNE,2018,189.3750745
ZAF,SHEEP,THND_TONNE,2019,190.592848
ZAF,SHEEP,THND_TONNE,2020,191.9555164
ZAF,SHEEP,THND_TONNE,2021,193.7028105
ZAF,SHEEP,THND_TONNE,2022,195.3764977
ZAF,SHEEP,THND_TONNE,2023,197.2305594
ZAF,SHEEP,THND_TONNE,2024,199.0783632
ZAF,SHEEP,THND_TONNE,2025,201.0930476
ZAF,SHEEP,THND_TONNE,2026,203.2062
KOR,PIG,THND_TONNE,1991,551.9999192
KOR,PIG,THND_TONNE,1992,748.9999279
KOR,PIG,THND_TONNE,1993,761.9999353
KOR,PIG,THND_TONNE,1994,794.9998931
KOR,PIG,THND_TONNE,1995,834.9998956
KOR,PIG,THND_TONNE,1996,900.9999402
KOR,PIG,THND_TONNE,1997,895.9999293
KOR,PIG,THND_TONNE,1998,890.0000899
KOR,PIG,THND_TONNE,1999,1029.99994
KOR,PIG,THND_TONNE,2000,969
KOR,PIG,THND_TONNE,2001,1012.999898
KOR,PIG,THND_TONNE,2002,1045.999885
KOR,PIG,THND_TONNE,2003,1291.99988
KOR,PIG,THND_TONNE,2004,1199.999903
KOR,PIG,THND_TONNE,2005,1176.999993
KOR,PIG,THND_TONNE,2006,1422.999912
KOR,PIG,THND_TONNE,2007,1505.999962
KOR,PIG,THND_TONNE,2008,1524.999933
KOR,PIG,THND_TONNE,2009,1484.999915
KOR,PIG,THND_TONNE,2010,1543.99984
KOR,PIG,THND_TONNE,2011,1491.999932
KOR,PIG,THND_TONNE,2012,1447.999935
KOR,PIG,THND_TONNE,2013,1633.999899
KOR,PIG,THND_TONNE,2014,1741.999949
KOR,PIG,THND_TONNE,2015,1830.999935
KOR,PIG,THND_TONNE,2016,1831.15491
KOR,PIG,THND_TONNE,2017,1864.636083
KOR,PIG,THND_TONNE,2018,1874.135803
KOR,PIG,THND_TONNE,2019,1887.987707
KOR,PIG,THND_TONNE,2020,1900.414038
KOR,PIG,THND_TONNE,2021,1912.572377
KOR,PIG,THND_TONNE,2022,1924.129532
KOR,PIG,THND_TONNE,2023,1936.947467
KOR,PIG,THND_TONNE,2024,1948.936477
KOR,PIG,THND_TONNE,2025,1961.133083
KOR,PIG,THND_TONNE,2026,1973.682092
MOZ,POULTRY,THND_TONNE,1990,28
MOZ,POULTRY,THND_TONNE,1991,29
MOZ,POULTRY,THND_TONNE,1992,29
MOZ,POULTRY,THND_TONNE,1993,29
MOZ,POULTRY,THND_TONNE,1994,32
MOZ,POULTRY,THND_TONNE,1995,31
MOZ,POULTRY,THND_TONNE,1996,32
MOZ,POULTRY,THND_TONNE,1997,34
MOZ,POULTRY,THND_TONNE,1998,36
MOZ,POULTRY,THND_TONNE,1999,33
MOZ,POULTRY,THND_TONNE,2000,35
MOZ,POULTRY,THND_TONNE,2001,34
MOZ,POULTRY,THND_TONNE,2002,42
MOZ,POULTRY,THND_TONNE,2003,27
MOZ,POULTRY,THND_TONNE,2004,30
MOZ,POULTRY,THND_TONNE,2005,35
MOZ,POULTRY,THND_TONNE,2006,36
MOZ,POULTRY,THND_TONNE,2007,34
MOZ,POULTRY,THND_TONNE,2008,38
MOZ,POULTRY,THND_TONNE,2009,46
MOZ,POULTRY,THND_TONNE,2010,44
MOZ,POULTRY,THND_TONNE,2011,47
MOZ,POULTRY,THND_TONNE,2012,42
MOZ,POULTRY,THND_TONNE,2013,48
MOZ,POULTRY,THND_TONNE,2014,55
MOZ,POULTRY,THND_TONNE,2015,58
MOZ,POULTRY,THND_TONNE,2016,58
MOZ,POULTRY,THND_TONNE,2017,59.90670783
MOZ,POULTRY,THND_TONNE,2018,62.66620349
MOZ,POULTRY,THND_TONNE,2019,65.86364437
MOZ,POULTRY,THND_TONNE,2020,69.01060689
MOZ,POULTRY,THND_TONNE,2021,72.34915184
MOZ,POULTRY,THND_TONNE,2022,76.09620378
MOZ,POULTRY,THND_TONNE,2023,79.99607987
MOZ,POULTRY,THND_TONNE,2024,84.18795824
MOZ,POULTRY,THND_TONNE,2025,88.56154668
MOZ,POULTRY,THND_TONNE,2026,93.16107836
EU28,SHEEP,THND_TONNE,1990,1607.845225
EU28,SHEEP,THND_TONNE,1991,1580.342351
EU28,SHEEP,THND_TONNE,1992,1536.258171
EU28,SHEEP,THND_TONNE,1993,1547.012737
EU28,SHEEP,THND_TONNE,1994,1502.984085
EU28,SHEEP,THND_TONNE,1995,1504.49752
EU28,SHEEP,THND_TONNE,1996,1501.558938
EU28,SHEEP,THND_TONNE,1997,1455.607258
EU28,SHEEP,THND_TONNE,1998,1489.021192
EU28,SHEEP,THND_TONNE,1999,1487.767608
EU28,SHEEP,THND_TONNE,2000,1488.126956
EU28,SHEEP,THND_TONNE,2001,1377.83856
EU28,SHEEP,THND_TONNE,2002,1394.001596
EU28,SHEEP,THND_TONNE,2003,1386.212496
EU28,SHEEP,THND_TONNE,2004,1395.056681
EU28,SHEEP,THND_TONNE,2005,1410.859
EU28,SHEEP,THND_TONNE,2006,1397.510046
EU28,SHEEP,THND_TONNE,2007,1369.38971
EU28,SHEEP,THND_TONNE,2008,1292.6709
EU28,SHEEP,THND_TONNE,2009,1249.59531
EU28,SHEEP,THND_TONNE,2010,1164.604857
EU28,SHEEP,THND_TONNE,2011,1148.61479
EU28,SHEEP,THND_TONNE,2012,1067.841948
EU28,SHEEP,THND_TONNE,2013,1047.772837
EU28,SHEEP,THND_TONNE,2014,1037.372534
EU28,SHEEP,THND_TONNE,2015,1101.781458
EU28,SHEEP,THND_TONNE,2016,1115.638494
EU28,SHEEP,THND_TONNE,2017,1113.836398
EU28,SHEEP,THND_TONNE,2018,1125.258209
EU28,SHEEP,THND_TONNE,2019,1141.515769
EU28,SHEEP,THND_TONNE,2020,1151.002657
EU28,SHEEP,THND_TONNE,2021,1158.985572
EU28,SHEEP,THND_TONNE,2022,1163.018558
EU28,SHEEP,THND_TONNE,2023,1167.355526
EU28,SHEEP,THND_TONNE,2024,1172.23202
EU28,SHEEP,THND_TONNE,2025,1177.09204
EU28,SHEEP,THND_TONNE,2026,1182.774949
ZMB,BEEF,THND_TONNE,1990,36
ZMB,BEEF,THND_TONNE,1991,37
ZMB,BEEF,THND_TONNE,1992,38
ZMB,BEEF,THND_TONNE,1993,42
ZMB,BEEF,THND_TONNE,1994,43
ZMB,BEEF,THND_TONNE,1995,38
ZMB,BEEF,THND_TONNE,1996,40
ZMB,BEEF,THND_TONNE,1997,42
ZMB,BEEF,THND_TONNE,1998,40
ZMB,BEEF,THND_TONNE,1999,46
ZMB,BEEF,THND_TONNE,2000,41
ZMB,BEEF,THND_TONNE,2001,41
ZMB,BEEF,THND_TONNE,2002,59
ZMB,BEEF,THND_TONNE,2003,59
ZMB,BEEF,THND_TONNE,2004,56
ZMB,BEEF,THND_TONNE,2005,59
ZMB,BEEF,THND_TONNE,2006,58
ZMB,BEEF,THND_TONNE,2007,58
ZMB,BEEF,THND_TONNE,2008,78
ZMB,BEEF,THND_TONNE,2009,122
ZMB,BEEF,THND_TONNE,2010,154
ZMB,BEEF,THND_TONNE,2011,155
ZMB,BEEF,THND_TONNE,2012,161
ZMB,BEEF,THND_TONNE,2013,198
ZMB,BEEF,THND_TONNE,2014,203
ZMB,BEEF,THND_TONNE,2015,212
ZMB,BEEF,THND_TONNE,2016,216
ZMB,BEEF,THND_TONNE,2017,222.6952921
ZMB,BEEF,THND_TONNE,2018,228.3450763
ZMB,BEEF,THND_TONNE,2019,233.6036456
ZMB,BEEF,THND_TONNE,2020,239.5656563
ZMB,BEEF,THND_TONNE,2021,248.6850297
ZMB,BEEF,THND_TONNE,2022,260.4154775
ZMB,BEEF,THND_TONNE,2023,272.7660695
ZMB,BEEF,THND_TONNE,2024,285.0081686
ZMB,BEEF,THND_TONNE,2025,297.1049275
ZMB,BEEF,THND_TONNE,2026,309.1555675
IND,SHEEP,THND_TONNE,1990,603
IND,SHEEP,THND_TONNE,1991,611
